tweetId,Tweet,Username,screenName,User_Location,Bio,createdDateTime,verificationStatus,favouritesCount,followersCount,friendsCount
1399718640967106567,@BayoAdedosu @1988_hga When they wia shouting endsars we knew they had a motive.,Fa Bobo,Marafzz,"Minna, Kaduna, Nigeria","Environmentalist🔶
Foodie🥞🍗
Advocate of Peace🔛
Hustler 🎯
Pet Lover🐹
Halal Merchant
Alhamdulillah school of thought 😁
Book lover⌨📖
Sabr",2021-06-01 13:25:04,False,2802,490,752
1399718620394135554,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ban’s wife,Tinuo1a,,Your anime lover 😍|| Violence FC🌋I love Amala😋,2021-06-01 13:24:59,False,1126,152,170
1399718612844306438,RT @Mohnice_: Aisha yesufu is being dragged by TwitterNG. She lost both Arewa twitter &amp; southern twitter. #AishaTheHypocrite d known lunati…,ti-émi-tó-ayò™️,heistemi1,Earth ,|architect| |bold| |imaginative| |openminded| https://t.co/2uwT68d2fH https://t.co/DEfZRudwRr. https://t.co/iyKxv9iUZx click the link,2021-06-01 13:24:57,False,79516,8823,1600
1399718580304945162,RT @Mohnice_: Aisha yesufu is being dragged by TwitterNG. She lost both Arewa twitter &amp; southern twitter. #AishaTheHypocrite d known lunati…,MotherHen🐔🐔🔛,DuchessSonia,Some where in the 🌍,A Duchess👑with a Golden 💓💗||certified customer service professional @WAACSP Love tweeting||DM4BIZONLY||perfume/shoe plug|@Arsenalfc || #DuchessNugget,2021-06-01 13:24:49,False,96648,16580,9584
1399718514307575808,RT @Mohnice_: Aisha yesufu is being dragged by TwitterNG. She lost both Arewa twitter &amp; southern twitter. #AishaTheHypocrite d known lunati…,Boss Mustapha,__yellows,Nigeria,"Heavy is the crown, only for the weak | Kano State Chairman, NYL.",2021-06-01 13:24:33,False,11993,78979,3581
1399718434666074116,RT @jayB_10: Same @AishaYesufu who exercised a hypnotic hold in the hearts of these Southern people during #EndSARS are now insulting her f…,I S IDRIS,ISidris7,"Jigawa, Nigeria","“
Bewar of pride because you will be returning to the earth, and your body will be eaten up by the worms.”
#Architect",2021-06-01 13:24:14,False,5010,121,138
1399718395373891592,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Ya person,Yaperson4,,"Nigerian lady
August boo-boo",2021-06-01 13:24:05,False,7689,200,304
1399718283377532928,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Toskey Nwaigbo,ToskeyN,Brasil,God fearing Man,2021-06-01 13:23:38,False,10913,375,259
1399718278529007622,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,BELLA ❤️,Blvckcinderela,"Lagos, Nigeria",Vlogger|Curve Model| Curator for https://t.co/C0jYajmsxx Bookings: talktoblvckcinderela@Gmail.com Please check out my YT channel 🥺 in the link below 👇🏾,2021-06-01 13:23:37,False,95629,11826,2480
1399718273554522113,RT @ebelee_: Lol I remember post #EndSARS last year when we were talking about how we need to sensitize people on the streets not to sell t…,Santan Dan Xavi,DMkpanam,"Lagos, Nigeria",📸 IG: san_tan_dan 👻 SC: e_mkpanam #Blacklivesmatter #EndSARS,2021-06-01 13:23:36,False,233204,1616,5000
1399718216386109445,Aisha yesufu is being dragged by TwitterNG. She lost both Arewa twitter &amp; southern twitter. #AishaTheHypocrite d kn… https://t.co/5B94AGG3sz,𝐌𝕆𝐇𝐍𝐈𝐂𝐄🕸️,Mohnice_,Nigeria,"I'm a Northerner, kanuri breed and I'm so bloody lit🔥",2021-06-01 13:23:22,False,140219,60540,9072
1399718145489788934,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",👑AYO🦍,odunay0,Nigeria,TAKE A DEEP BREATH// 🎶 MUSIC IS LIFE//,2021-06-01 13:23:06,False,109384,16659,12624
1399718045917106179,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Duke of ikorodu,OlubowaleIsaia2,Lagos Nigeria ,"Botanist//decorator//photographer//event planner
#EndSars 
#EndBadGovernanceInNigeria",2021-06-01 13:22:42,False,783,417,774
1399717985460396036,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",1man4Peace,wordpornorgasm,,A passionate writer and book lover🤓 Open to presenting and media jobs...... IG: @Wordpornorgasm,2021-06-01 13:22:27,False,24099,1025,1265
1399717974211182601,"RT @realpsalmie7: Some of us have forgotten that some #EndSARS  protesters are still in prison till date. People like Nicholas Mbah, Kemiso…",OLAPEJUFUNMI,queenpeefat,,I do not entertain bad vibes around me.,2021-06-01 13:22:25,False,3585,149,558
1399717961368285190,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Ng¤lub€ P@ul,3nitylord,,#EndPoliceBrutalityinNigeria,2021-06-01 13:22:22,False,8433,240,457
1399717958042202122,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Stepayne Inc.,Stephaynexx,"Benin-City, Nigeria",Woman of violence🔪🔪🔫💣,2021-06-01 13:22:21,False,10521,336,492
1399717915386130434,"#EndSARS Super woman  is now the super hypocrite. I have been waiting for this time, LOL. #AishaTheHypocrite",Mr President,Zagotweet,Zago ,"C.E.O ZAGO MEDIA PROJECT | Real, Simple and Honest | Barca Fan | KDB Fan | Rest in Peace Mum😭😭😭 20-09-2017. | 🅽🅾️🆁🆃🅷 🅱️🅻🅾️🅾️🅳",2021-06-01 13:22:11,False,63521,9631,5255
1399717833450340354,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",special boi🦅🦅,OluwapelumiDan6,"Lagos, Nigeria","football fans ⚽️ ..chef 👩‍🍳 ..love to travel 🧳..Christian💒,soft heart and God fearing person... love Bo*bs 👀#GGMU...#wizkidfc.. #humanitarian",2021-06-01 13:21:51,False,27608,355,299
1399717797408739338,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Elvisbeatz 🔌,ElvisAmadi8,,"Record Producer 🎹,",2021-06-01 13:21:43,False,26,22,52
1399717722913705984,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",akingbadejohn,akingbadejohn1,"Lagos, Nigeria","Entrepreneur, DigiJournalist, Marketer, Publisher",2021-06-01 13:21:25,False,990,136,111
1399717718228672517,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",special boi🦅🦅,OluwapelumiDan6,"Lagos, Nigeria","football fans ⚽️ ..chef 👩‍🍳 ..love to travel 🧳..Christian💒,soft heart and God fearing person... love Bo*bs 👀#GGMU...#wizkidfc.. #humanitarian",2021-06-01 13:21:24,False,27608,355,299
1399717716395692043,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,𝗕𝕝𝖔𝕟𝒅𝕖𝔡✞🦄,_Mmesoma_,Nicki Minaj,"I got next, I'm gonna shine 🪐💫||Phil.4:13🗣🙏||Manchester United❤️|| Music Lover 🎧 @nickiminaj 🦄 💗||",2021-06-01 13:21:23,False,51191,1262,930
1399717714051149825,RT @NaijaPidgin_: Nigerians no get chill as dem dun turn di Chairperson of di #EndSars protest wey bi Aisha Yesufu to small tiger I beta pa…,Alex,Alexi8834,"Lagos, Nigeria","Friendly 😁,
my former account got suspended for who knows why ,
if I follow you it's fr life,
money on my mind,
extrovert,
chelsea fan 💙💙,
#bitcoin",2021-06-01 13:21:23,False,24428,235,311
1399717701459849217,RT @TheNengers: The atrocities of this government against its people should never be forgiven or forgotten. #EndSARS,Amy,morpher__,,"Feminist, Civil Engineer, Ex- Banker and Happy Adult(Child)",2021-06-01 13:21:20,False,58664,2400,2233
1399717694614736897,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",ISOP_trumps,ISOP_trumps,cabal of the righteous ,Debonair,2021-06-01 13:21:18,False,28289,1639,1290
1399717688977526784,"Baba I opened this #Vbank since last year before #EndSars &amp; boom, U stopped doing giveaway! If I die today, Na u ca… https://t.co/HBZCDudGfJ",Flexy Ben,flexybenben,"Abuja, Nigeria","Hardworking Nigerian, ChelseaFC Fan!",2021-06-01 13:21:17,False,5551,318,2072
1399717684711985154,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",akingbadejohn,akingbadejohn1,"Lagos, Nigeria","Entrepreneur, DigiJournalist, Marketer, Publisher",2021-06-01 13:21:16,False,990,136,111
1399717663396483073,"RT @Aluta_Voice: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/dh…",M|H(Retired Nigerian),mchaymoz,Googglemoi,A peace-maker|entrepreneur| sports gaming|fashion|good food|music|🇳🇬🇨🇦 love soccer! swimming 🏊 ❤ #vbanking referral id: R8KGU,2021-06-01 13:21:11,False,62578,1723,1481
1399717635516940296,"RT @femiadebimpe: All of una influencers that were calling  the Lagos governor ""Jide' during the #EndSARS as if he was their houseboy can't…",Rotimi Arasi,rotimiarasi,"Lagos, Nigeria","Family centric guy, team barca, love most music genres too! Installer of stainless steel rails and glass works. 08052026155, 08061311711",2021-06-01 13:21:04,False,380943,1293,782
1399717606723100683,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,UE,UeArun,,O run,2021-06-01 13:20:57,False,100399,890,446
1399717594798735362,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",1man4Peace,wordpornorgasm,,A passionate writer and book lover🤓 Open to presenting and media jobs...... IG: @Wordpornorgasm,2021-06-01 13:20:54,False,24099,1025,1265
1399717583780302855,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Elvisbeatz 🔌,ElvisAmadi8,,"Record Producer 🎹,",2021-06-01 13:20:52,False,26,22,52
1399717540688023559,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Bumble bee,stephanie_isong,in my head,"Writer,
Books and Music lover,
Angry Nigerian girl,
Potential human hater,
Sapa induced introvert,
All these while maintaining beauty",2021-06-01 13:20:41,False,7907,1769,2858
1399717511294300162,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",b.i.b.i.r.e,BibireSinat,,God Alwayys. I’m short🙂. Non-Conformist. Simiarmy. Reekaddict till thy kingdom comes❤️💯.,2021-06-01 13:20:34,False,772,90,44
1399717452842471427,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Elvisbeatz 🔌,ElvisAmadi8,,"Record Producer 🎹,",2021-06-01 13:20:20,False,26,22,52
1399717447108857860,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Serendipity.,TheRiversGift89,Somewhere in Dali's dreams.,"we are diamonds, taking shape.",2021-06-01 13:20:19,False,13830,135,312
1399717413734731785,"RT @NdidiUwechue: If patriotism means loyalty to a Caliphate whose agenda is Bello's Independence Dream that my ancestral land be ""conquere…",Critique Mystique,CritikMystique,"Lagos, Nigeria","Democracy Is A Collective Responsibility.
If U don't do politics, U can't beat them! 
#Fela #ColinKaepernick #RobertMugabe  #MalcomX #Oodua",2021-06-01 13:20:11,False,34485,576,272
1399717396332548097,"@OkPrecious4 @AishaYesufu @gordonstoun I wanted to reply then your 3followers begged. Sorry your reply no count. ""I… https://t.co/vAXSpuRiBX",Oluwatosin,GivemeAyo,,I'm unique. Imperfect but always ready to learn,2021-06-01 13:20:07,False,5982,226,569
1399717394826858498,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Truth Vendor,truthvenddor,,Can we just say the truth and leave sentiments aside?,2021-06-01 13:20:07,False,12047,227,89
1399717374492819459,RT @jayB_10: Same @AishaYesufu who exercised a hypnotic hold in the hearts of these Southern people during #EndSARS are now insulting her f…,Sadeeq,Abusadeeq__,Nigeria,A Quantity Surveyor,2021-06-01 13:20:02,False,12475,506,971
1399717281945600006,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Revolutionary Jaycee,meetBYAFRIQ,Lagos Nigeria,EVENTS/ENTERTAINMENT PROMOTER| PROMOTIONS| CONCEPT DEVEPOLMENT| TRENDS...events without BORDERS!,2021-06-01 13:19:40,False,9414,303,354
1399717274630737929,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",KIDOCHUKWU EZIESHI,KEzieshi,,"I an Ezieshi kidochukwu, the CEO Techsog company Nigeria Limited. We specialize in Content writing, video editing, Web design, blog management, internet market",2021-06-01 13:19:38,False,5,154,781
1399717238115123201,"@mrrebelxo Challenge accepted. His last words ""peace and unity"". An award winning lie during the EndSARs protest. P… https://t.co/gixo0L0u2o",Ayo 💎,baloo_ayo,"Malaga, Spain",Realist - Content Creator - Sports Journalist - Good Governance Advocate.,2021-06-01 13:19:29,False,3079,1640,2464
1399717197333815298,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Thescorpio🧜🏾‍♀️,Mo_vky,"Akure, Nigeria",♏,2021-06-01 13:19:19,False,79600,2444,2021
1399717178547523587,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Emmy,officialemmy_k,,,2021-06-01 13:19:15,False,69254,1041,940
1399717159610294275,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",#End Police Brutality,AyoDee0,,I am simple,2021-06-01 13:19:10,False,17356,241,238
1399717125409980416,RT @NaijaPidgin_: Nigerians no get chill as dem dun turn di Chairperson of di #EndSars protest wey bi Aisha Yesufu to small tiger I beta pa…,Miss Joy Love🌼,falomojoy,"Lagos, Nigeria","Accountant/Entrepreneur/⚽Chelsea bae/Follow me, i follow back asap👌 You unfollow, i do the same💪",2021-06-01 13:19:02,False,61484,12149,9018
1399717089338855430,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",#End Police Brutality,AyoDee0,,I am simple,2021-06-01 13:18:54,False,17356,241,238
1399717083487817735,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Alade Babatunde,POPnLOLLY7979,,Ya Allah Guide Me To The Right Part Of My Life🙏🏾💯,2021-06-01 13:18:52,False,54,12,267
1399717083336871936,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",KIDOCHUKWU EZIESHI,KEzieshi,,"I an Ezieshi kidochukwu, the CEO Techsog company Nigeria Limited. We specialize in Content writing, video editing, Web design, blog management, internet market",2021-06-01 13:18:52,False,5,154,781
1399717083332624385,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",💙 A man of Peace 🥺☹️,sammymurphy18,"Lagos, Nigeria","we ain't pictures perfect but we worth the pictures still ❤️.

agberoFc/Chelseafc",2021-06-01 13:18:52,False,45605,1831,1997
1399717063078391818,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Omololu,blacque_virgo,Nigeria,#Philosopher #virgo #fashionista,2021-06-01 13:18:47,False,11705,618,840
